iter	Logloss
411	0.5485039771
412	0.5483164543
413	0.5481562948
414	0.5480583972
415	0.5478041254
416	0.5476013495
417	0.5474946031
418	0.5473220006
419	0.5471676949
420	0.5470596141
421	0.5469868704
422	0.5468543683
423	0.5467352493
424	0.5465224166
425	0.5463766771
426	0.5460886119
427	0.5457579665
428	0.5456236966
429	0.5454583369
430	0.5453557833
431	0.5451748828
432	0.5449912098
433	0.544809676
434	0.5446103039
435	0.5444495648
436	0.5443615801
437	0.544250626
438	0.5439325749
439	0.5437947078
440	0.5437428794
441	0.543581705
442	0.54342452
443	0.5433421393
444	0.5431720397
445	0.5430107094
446	0.542946203
447	0.5428539759
448	0.54259843
449	0.5425142523
450	0.5422442329
451	0.5421724153
452	0.5419108865
453	0.5418300348
454	0.5416176828
455	0.541350393
456	0.5412021058
457	0.5410935169
458	0.5409768363
459	0.5408817349
460	0.5406759975
461	0.5405706197
462	0.5403938531
463	0.5403202818
464	0.540204546
465	0.5400740175
466	0.5399125095
467	0.5395630082
468	0.5394911988
469	0.5392382688
470	0.5391164644
471	0.5388885182
472	0.538632471
473	0.5385839005
474	0.5383540442
475	0.5382168444
476	0.5381368129
477	0.537982578
478	0.5378307559
479	0.5377581204
480	0.5376077061
481	0.5375019741
482	0.5374556474
483	0.5373127483
484	0.536928104
485	0.5368166689
486	0.5365972375
487	0.5364699916
488	0.536382429
489	0.536214042
490	0.5361665391
491	0.5361206899
492	0.5360147814
493	0.535943856
494	0.5358811119
495	0.5356389903
496	0.5354927429
497	0.5354289291
498	0.5353160829
499	0.5352007648
500	0.5351288074
501	0.5350028242
502	0.5347770035
503	0.5347414811
504	0.5346152305
505	0.5344550516
506	0.5341790688
507	0.5340401934
508	0.533900896
509	0.5336668912
510	0.533469407
511	0.5333106968
512	0.5331946299
513	0.5329600952
514	0.5328695443
515	0.5327347755
516	0.5325507394
517	0.5324594111
518	0.5322578335
519	0.532129837
520	0.5319988241
521	0.5318318372
522	0.5316364525
523	0.5314429713
524	0.5313224368
525	0.531017588
526	0.530915807
527	0.5307216411
528	0.5306156901
529	0.5302101568
530	0.5301267078
531	0.5300116491
532	0.5299001635
533	0.5296848056
534	0.5295497796
535	0.5294805012
536	0.529373066
537	0.5291797489
538	0.5289724526
539	0.5287311623
540	0.5286253814
541	0.5284420396
542	0.5282467323
543	0.5281153769
544	0.527888306
545	0.5278273076
546	0.5275999698
547	0.5275400461
548	0.5274250514
549	0.5273456101
550	0.5271844665
551	0.5269100618
552	0.5267610961
553	0.5266706226
554	0.5263190078
555	0.5262102651
556	0.5261353526
557	0.5260614682
558	0.5259778054
559	0.525865109
560	0.5257321656
561	0.5255418943
562	0.5253266261
563	0.5252212877
564	0.5251497407
565	0.5250300484
566	0.5248908862
567	0.5247551908
568	0.52458171
569	0.5244865589
570	0.5244634658
571	0.5242998703
572	0.5240378704
573	0.5239253419
574	0.5237378948
575	0.523682529
576	0.5236385435
577	0.5235643232
578	0.5234384445
579	0.523374061
580	0.5232644262
581	0.5231393034
582	0.5229146396
583	0.5228206566
584	0.5226859042
585	0.5225790997
586	0.5225166626
587	0.5224767419
588	0.5223652638
589	0.5223045555
590	0.5221871156
591	0.5220562313
592	0.5219517444
593	0.5218482175
594	0.5217645248
595	0.5216686221
596	0.5216398833
597	0.5215959773
598	0.5214147333
599	0.521328652
600	0.521286298
601	0.5210988775
602	0.5209596746
603	0.5209251866
604	0.5208663582
605	0.5207237446
606	0.5205549748
607	0.5204965358
608	0.5203552214
609	0.5202556716
610	0.5201922116
611	0.5201549838
612	0.5199613635
613	0.5198991137
614	0.5198245407
615	0.5197416343
616	0.5196810949
617	0.5195794407
618	0.5194412305
619	0.5192969001
620	0.5191927676
621	0.5191118523
622	0.5190279717
623	0.5188520564
624	0.5187872895
625	0.5187087851
626	0.5185981066
627	0.5185641123
628	0.5184262004
629	0.5183492132
630	0.5181910167
631	0.518058841
632	0.5179974553
633	0.517779197
634	0.5177021917
635	0.5176146944
636	0.5175702798
637	0.5175485764
638	0.5174289864
639	0.5173562557
640	0.517127972
641	0.5170600649
642	0.5169691857
643	0.5168164299
644	0.5167379491
645	0.5166504753
646	0.516591764
647	0.5164769557
648	0.516441516
649	0.5163778491
650	0.5161526493
651	0.5160210564
652	0.515971815
653	0.5159337217
654	0.5158251688
655	0.51577869
656	0.5156772598
657	0.5156072463
658	0.5155238075
659	0.5154066045
660	0.515140483
661	0.5150931464
662	0.5150268309
663	0.5149560539
664	0.5148868303
665	0.5147536454
666	0.5146747195
667	0.5145931988
668	0.5145098889
669	0.5144407137
670	0.5143885085
671	0.5141863341
672	0.5141322316
673	0.5139851949
674	0.5139238067
675	0.5137538289
676	0.5136177168
677	0.5135572662
678	0.5134951881
679	0.5134436938
680	0.5133655188
681	0.5132509792
682	0.5131798884
683	0.5131320202
684	0.5130342684
685	0.5129884664
686	0.5129168248
687	0.5128786813
688	0.5127123583
689	0.5126009867
690	0.5125440855
691	0.5125052975
692	0.5124406287
693	0.5123731145
694	0.5122575235
695	0.5122087433
696	0.5121784126
697	0.5121128648
698	0.512073066
699	0.5119921508
700	0.5118687719
701	0.5117296054
702	0.5116610614
703	0.5115951635
704	0.5114362667
705	0.5113955184
706	0.5113785144
707	0.5113592671
708	0.5112901399
709	0.5111841071
710	0.5111090219
711	0.5110568315
712	0.5110140345
713	0.510982632
714	0.5109177124
715	0.5107568269
716	0.51068597
717	0.5105980185
718	0.510242921
719	0.5101600801
720	0.5100835623
721	0.5100647519
722	0.5100239536
723	0.5099370904
724	0.5097817546
725	0.5097255019
726	0.5096820734
727	0.5096085999
728	0.5094959023
729	0.509415806
730	0.5093508667
731	0.5093127971
732	0.50928919
733	0.5092371919
734	0.5090117578
735	0.5089500389
736	0.5088672332
737	0.508750979
738	0.5086590737
739	0.5085643911
740	0.5084776278
741	0.5082262396
742	0.5081913839
743	0.5081276469
744	0.5080093164
745	0.5079671688
746	0.5077740164
747	0.5077407947
748	0.5076597043
749	0.5076408708
750	0.5075444211
751	0.5074910412
752	0.5073120235
753	0.5072257804
754	0.5070839467
755	0.5069935888
756	0.5069503951
757	0.5068658252
758	0.506813852
759	0.5067435777
760	0.5066742381
761	0.5064778844
762	0.506224128
763	0.506172831
764	0.5060323931
765	0.5059770275
766	0.5059249735
767	0.5058823828
768	0.5058150011
769	0.5057711094
770	0.5057407067
771	0.5055215786
772	0.5054070388
773	0.5052416806
774	0.505199566
775	0.5050768247
776	0.5049796191
777	0.5048978941
778	0.5048326117
779	0.5047572844
780	0.5047058945
781	0.50463851
782	0.5045867117
783	0.5044188559
784	0.5042477819
785	0.5042330773
786	0.5041603183
787	0.504075978
788	0.5040519244
789	0.5039949084
790	0.5039615832
791	0.5039028393
792	0.5036971786
793	0.5035979325
794	0.5035776119
795	0.5035162198
796	0.503476437
797	0.5034148976
798	0.5032336714
799	0.5031699381
800	0.5031015891
801	0.5029975795
802	0.5029472914
803	0.5029029017
804	0.5028349499
805	0.5027798894
806	0.502733749
807	0.5026729235
808	0.5026109997
809	0.5025576924
810	0.5024425118
811	0.5023461281
812	0.5022744842
813	0.5021733617
814	0.5020134196
815	0.5019269743
816	0.5018624565
817	0.5017531128
818	0.5017196748
819	0.5016589539
820	0.5016032003
821	0.5015797336
822	0.5015505237
823	0.5015153803
824	0.5014493447
825	0.5014042685
826	0.5013877743
827	0.5012634951
828	0.5012310362
829	0.5012150389
830	0.5011369038
831	0.5010453531
832	0.5009716258
833	0.5009348262
834	0.5008487487
835	0.5008266292
836	0.5007824731
837	0.5007153969
838	0.5006302374
839	0.5006061742
840	0.5005796915
841	0.5004951988
842	0.5004430137
843	0.5003968738
844	0.500327335
845	0.5002642779
846	0.5002064406
847	0.5000874096
848	0.4999331807
849	0.4998670453
850	0.4997553245
851	0.4997152401
852	0.4996459637
853	0.4995910946
854	0.4995354779
855	0.4994938058
856	0.4994346273
857	0.4993214881
858	0.4992477012
859	0.4992184947
860	0.4991832892
861	0.4990098243
862	0.4989189485
863	0.4988609975
864	0.4988337748
865	0.4987815367
866	0.4987215907
867	0.4986868864
868	0.4986236045
869	0.498581559
870	0.4984765962
871	0.4984150223
872	0.4982992909
873	0.4982447209
874	0.4980953055
875	0.4980374666
876	0.4979785238
877	0.4979398682
878	0.4978573571
879	0.4977727868
880	0.4977147565
881	0.4976682608
882	0.4976076198
883	0.4974374614
884	0.4972481734
885	0.4971957558
886	0.4971616841
887	0.4971331241
888	0.4970283435
889	0.4968723657
890	0.496798102
891	0.4967276696
892	0.496664174
893	0.4965993218
894	0.4963920646
895	0.4963795333
896	0.496332481
897	0.4962963635
898	0.4962307765
899	0.4961573153
900	0.4960441585
901	0.4959276403
902	0.4958971542
903	0.4958110847
904	0.4957702888
905	0.4957408715
906	0.4957080024
907	0.4956584006
908	0.4955003558
909	0.4954637869
910	0.4954178185
911	0.4954064472
912	0.4953516886
913	0.4953057451
914	0.4952523859
915	0.4952340533
916	0.4951862615
917	0.4950697954
918	0.495049533
919	0.4950102791
920	0.4949730034
921	0.4949457323
922	0.4948055998
923	0.4947833111
924	0.4947527147
925	0.4947201173
926	0.4946738703
927	0.4946341576
928	0.49455913
929	0.4944909663
930	0.4944463724
931	0.4943720934
932	0.4943455656
933	0.4943146703
934	0.4942811938
935	0.494253996
936	0.494198439
937	0.4940653039
938	0.4940293534
939	0.494013188
940	0.4939419741
941	0.4938237274
942	0.4938039451
943	0.4937828708
944	0.4937431216
945	0.4937114901
946	0.4936865276
947	0.49364599
948	0.4936341785
949	0.4935824428
950	0.4935409696
951	0.4934781979
952	0.4934365229
953	0.4934112939
954	0.4933324639
955	0.493299608
956	0.4932748858
957	0.4931624381
958	0.4931421392
959	0.4931262681
960	0.493102656
961	0.4930395356
962	0.4929791846
963	0.4929451084
964	0.4928918958
965	0.4928710917
966	0.492776163
967	0.492671125
968	0.4926317549
969	0.4926109864
970	0.4925908097
971	0.4925113133
972	0.4924683683
973	0.4923451504
974	0.4923066869
975	0.4922512756
976	0.4922286535
977	0.4922067464
978	0.4921604658
979	0.4921053031
980	0.4920176644
981	0.4919629195
982	0.4919352292
983	0.4919132985
984	0.4918949755
985	0.4918112668
986	0.4917183546
987	0.4916415153
988	0.4915414023
989	0.4915255073
990	0.491489317
991	0.4914710154
992	0.4914226169
993	0.4912732132
994	0.4912380393
995	0.4912027079
996	0.4911776961
997	0.4911466442
998	0.4911049013
999	0.4910316565
